#airframe_info, log_version="1.03", log_content_version="1.02", Product="GIFD", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-C1", unit_software_version="21.50.5", system_software_part_number="006-B2647-N8", system_id="25B289D04", mode=NORMAL, flightstream_header="25B289D04_20220502_135825", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees,      ft,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft lbs,       %,   deg C,      gph,     Hg,    rpm,  ft lbs,       %,   deg C,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,    deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,  AltInd, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2, E1 Torq,   E1 NG,  E1 ITT, E2 FFlow, E2 MAP, E2 RPM, E2 Torq,   E2 NG,  E2 ITT,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd,  WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2022-05-02, 14:01:47,  +00:00,       ,   56.4533920,   -3.0175421,   264.1, 30.50,    11.0,  10.2,   0.00,   4.67,  -17.31,  -0.40,  -0.15,   0.05,  -0.02, 177.7, 179.9,  27.7,  28.7,   2.7,  25.78,  22.66,     3.71,   70.26,   62.19,  14.29, 1286.7,    0.14,  133.70,  136.90,  136.67,  128.09,  131.41,  128.18, 1224.97, 1117.36, 1227.05, 1130.90, 1207.37, 1144.79, 1032.02, 1163.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     26, 227.0,     50
2022-05-02, 14:01:48,  +00:00,       ,   56.4533691,   -3.0175395,   264.1, 30.50,    11.0,  10.2,   0.00,   5.19,   -7.57,  -0.42,  -0.12,   0.00,  -0.00, 176.7, 178.2,  27.7,  28.7,   2.7,  25.71,  22.60,     3.73,   70.47,   62.14,  14.24, 1288.6,    0.14,  134.54,  137.72,  137.55,  128.88,  132.20,  128.95, 1223.03, 1118.00, 1226.87, 1133.96, 1207.99, 1145.17, 1034.05, 1160.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     26, 228.0,     50
2022-05-02, 14:01:49,  +00:00,       ,   56.4533463,   -3.0175362,   263.1, 30.50,    10.9,  10.2,   0.00,   5.62,  -34.18,  -0.75,  -0.20,  -0.02,  -0.02, 173.8, 177.1,  27.7,  28.7,   2.7,  25.66,  22.50,     3.68,   70.67,   62.03,  13.69, 1277.3,    0.13,  135.45,  138.57,  138.38,  129.72,  133.06,  129.78, 1222.21, 1118.74, 1226.74, 1133.79, 1205.29, 1147.09, 1035.27, 1159.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     26, 229.0,     51
2022-05-02, 14:01:50,  +00:00,       ,   56.4533157,   -3.0175283,   263.1, 30.50,    10.8,  10.2,   0.00,   5.64,  -31.10,   0.87,   0.07,  -0.02,   0.00, 167.0, 172.6,  27.7,  28.7,   2.7,  25.70,  22.44,     3.52,   70.84,   61.31,  13.89, 1221.1,    0.12,  136.29,  139.39,  139.27,  130.52,  133.86,  130.56, 1217.99, 1116.00, 1220.62, 1128.67, 1197.58, 1144.60, 1032.94, 1153.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.3,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      , -11.8, 3DDiff, 3704,      ,     26, 219.5,     49
2022-05-02, 14:01:51,  +00:00,       ,   56.4532928,   -3.0175145,   262.1, 30.50,    10.9,  10.2,   0.00,   5.64,  -39.37,   0.32,  -0.46,  -0.07,  -0.03, 158.8, 164.9,  27.7,  28.7,   2.7,  25.88,  22.23,     3.39,   71.01,   60.96,  13.87, 1212.3,    0.12,  137.18,  140.26,  140.08,  131.35,  134.70,  131.38, 1212.99, 1113.24, 1214.80, 1124.73, 1190.23, 1139.39, 1029.74, 1146.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.4,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     26, 220.0,     50
2022-05-02, 14:01:52,  +00:00,       ,   56.4532738,   -3.0174947,   263.1, 30.50,    10.7,  10.2,   0.00,   5.15,  -12.57,   0.00,   0.03,  -0.06,  -0.02, 146.9, 154.2,  27.7,  28.7,   2.7,  26.13,  22.03,     3.38,   71.15,   60.72,  13.88, 1206.1,    0.12,  137.98,  141.07,  140.96,  132.13,  135.50,  132.15, 1206.86, 1111.55, 1209.11, 1120.63, 1183.63, 1133.98, 1027.33, 1139.20,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.2,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  11.8, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:01:53,  +00:00,       ,   56.4532547,   -3.0174668,   263.1, 30.50,    10.4,  10.2,   0.00,   5.09,    4.56,  -0.30,  -0.09,  -0.05,  -0.01, 136.2, 142.1,  27.7,  28.7,   2.7,  26.46,  21.71,     3.37,   71.31,   60.61,  13.88, 1207.5,    0.12,  138.87,  141.91,  141.77,  132.96,  136.34,  132.94, 1201.42, 1109.29, 1203.22, 1119.35, 1178.48, 1129.30, 1025.47, 1132.24,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.9,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     20,  35.0,     30
2022-05-02, 14:01:54,  +00:00,       ,   56.4532394,   -3.0174334,   263.1, 30.50,    10.3,  10.2,   0.00,   5.25,    2.05,  -0.69,   0.25,  -0.08,   0.07, 125.4, 132.9,  27.7,  28.7,   2.7,  26.79,  21.33,     3.33,   71.43,   60.57,  13.85, 1210.8,    0.12,  139.66,  142.71,  142.61,  133.72,  137.12,  133.72, 1197.81, 1107.87, 1198.10, 1115.59, 1174.24, 1125.32, 1023.35, 1127.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.9,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     20,  34.0,     30
2022-05-02, 14:01:55,  +00:00,       ,   56.4532280,   -3.0173934,   265.1, 30.50,    10.3,  10.2,   0.00,   5.38,   21.64,  -0.13,   0.22,  -0.03,  -0.02, 115.1, 121.2,  27.7,  28.7,   2.7,  27.15,  20.97,     3.35,   71.55,   60.58,  13.87, 1210.1,    0.12,  140.53,  143.55,  143.44,  134.53,  137.96,  134.50, 1194.33, 1107.78, 1192.64, 1112.74, 1169.09, 1123.28, 1022.00, 1122.26,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.8,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     20,  34.0,     30
2022-05-02, 14:01:56,  +00:00,       ,   56.4532166,   -3.0173478,   265.1, 30.50,     9.9,  10.2,   0.00,   5.77,   34.04,   0.14,   0.07,  -0.03,  -0.02, 107.2, 111.4,  27.7,  28.7,   2.7,  27.50,  20.61,     3.34,   71.68,   60.50,  13.86, 1206.7,    0.12,  141.33,  144.32,  144.27,  135.28,  138.74,  135.25, 1191.56, 1107.17, 1186.45, 1112.10, 1166.97, 1124.11, 1021.54, 1117.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:01:57,  +00:00,       ,   56.4532127,   -3.0172980,   265.1, 30.50,    10.0,  10.2,   0.00,   6.05,   10.75,   0.34,   0.29,  -0.06,   0.06,  99.3, 105.0,  27.7,  28.7,   2.7,  27.82,  20.29,     3.31,   71.81,   60.52,  13.84, 1207.2,    0.12,  142.17,  145.15,  145.07,  136.09,  139.56,  136.03, 1191.26, 1106.01, 1181.07, 1108.07, 1164.57, 1124.13, 1019.63, 1114.90,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     20,  35.0,     30
2022-05-02, 14:01:58,  +00:00,       ,   56.4532127,   -3.0172482,   265.1, 30.50,    10.1,  10.2,   0.00,   5.99,    0.51,   0.60,   0.48,  -0.05,   0.01,  94.1,  97.2,  27.7,  28.7,   2.6,  28.11,  20.01,     3.31,   71.98,   60.52,  13.85, 1207.1,    0.12,  142.95,  145.92,  145.89,  136.84,  140.33,  136.76, 1187.12, 1105.52, 1179.96, 1107.84, 1160.86, 1122.75, 1019.16, 1111.78,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.6,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:01:59,  +00:00,       ,   56.4532127,   -3.0171969,   265.1, 30.50,    10.1,  10.2,   0.00,   6.12,    2.47,   0.54,   0.69,  -0.05,   0.01,  91.7,  93.6,  27.7,  28.7,   2.6,  28.35,  19.77,     3.30,   72.16,   60.55,  13.84, 1209.5,    0.12,  143.77,  146.72,  146.68,  137.63,  141.15,  137.53, 1185.44, 1103.25, 1180.25, 1105.84, 1158.53, 1120.52, 1017.36, 1110.05,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.6,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     20,  34.0,     30
2022-05-02, 14:02:00,  +00:00,       ,   56.4532127,   -3.0171452,   265.1, 30.50,     9.9,  10.2,   0.00,   6.22,    1.10,   0.35,   0.37,   0.00,   0.02,  91.2,  91.9,  27.7,  28.7,   2.6,  28.49,  19.55,     3.32,   72.34,   60.54,  13.85, 1210.8,    0.12,  144.54,  147.49,  147.51,  138.37,  141.90,  138.27, 1182.24, 1101.19, 1181.42, 1103.76, 1158.26, 1116.96, 1015.90, 1109.09,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:02:01,  +00:00,       ,   56.4532127,   -3.0170929,   267.1, 30.50,     9.9,  10.2,   0.00,   6.30,   31.70,   0.65,   0.29,   0.03,   0.01,  91.7,  91.8,  27.7,  28.7,   2.6,  28.49,  19.42,     3.34,   72.53,   60.49,  13.89, 1208.3,    0.12,  145.37,  148.30,  148.28,  139.16,  142.71,  139.05, 1179.75, 1100.07, 1183.91, 1103.35, 1156.39, 1114.15, 1015.02, 1108.10,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:02:02,  +00:00,       ,   56.4532089,   -3.0170388,   267.1, 30.50,    10.0,  10.2,   0.00,   6.40,   28.82,   0.73,   0.37,   0.01,  -0.01,  91.6,  91.9,  27.7,  28.7,   2.6,  28.39,  19.31,     3.29,   72.71,   60.39,  13.92, 1203.3,    0.12,  146.14,  149.07,  149.10,  139.88,  143.47,  139.78, 1180.29, 1100.66, 1184.95, 1103.42, 1156.84, 1112.12, 1014.79, 1108.03,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.6,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:02:03,  +00:00,       ,   56.4532089,   -3.0169845,   266.1, 30.50,    10.2,  10.2,   0.00,   6.53,   -0.92,   0.89,   0.34,   0.01,   0.04,  91.2,  92.1,  27.7,  28.7,   2.6,  28.30,  19.26,     3.31,   72.92,   60.35,  13.97, 1200.7,    0.12,  146.94,  149.87,  149.86,  140.67,  144.25,  140.54, 1182.83, 1100.77, 1185.96, 1103.08, 1156.82, 1108.51, 1014.54, 1108.65,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.7,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:02:04,  +00:00,       ,   56.4532089,   -3.0169284,   265.1, 30.50,    10.2,  10.2,   0.00,   6.69,  -26.18,   0.90,   0.31,   0.01,  -0.02,  91.3,  91.6,  27.7,  28.7,   2.6,  28.24,  19.19,     3.32,   73.10,   60.39,  13.92, 1205.7,    0.12,  147.70,  150.61,  150.68,  141.39,  145.01,  141.26, 1185.59, 1099.35, 1184.46, 1101.93, 1156.60, 1106.60, 1013.67, 1108.96,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.7,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     20,  34.0,     30
2022-05-02, 14:02:05,  +00:00,       ,   56.4532089,   -3.0168710,   266.1, 30.50,    10.3,  10.2,   0.00,   6.84,   -1.51,   0.46,   0.16,   0.04,   0.02,  91.0,  91.4,  27.7,  28.7,   2.6,  28.17,  19.19,     3.28,   73.30,   60.41,  13.94, 1205.7,    0.12,  148.51,  151.40,  151.44,  142.16,  145.80,  142.00, 1187.76, 1099.96, 1180.67, 1102.40, 1157.05, 1105.62, 1013.94, 1108.30,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.9,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:02:06,  +00:00,       ,   56.4532089,   -3.0168121,   266.1, 30.50,    10.5,  10.2,   0.00,   7.02,    1.52,   0.33,   0.25,  -0.00,   0.02,  90.7,  91.4,  27.7,  28.7,   2.6,  28.09,  19.21,     3.32,   73.51,   60.36,  13.99, 1200.5,    0.12,  149.26,  152.16,  152.24,  142.88,  146.53,  142.70, 1193.59, 1099.98, 1178.00, 1103.57, 1158.23, 1104.92, 1014.01, 1109.07,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.0,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:02:07,  +00:00,       ,   56.4532089,   -3.0167501,   267.1, 30.50,    10.6,  10.2,   0.00,   7.35,   15.03,  -0.31,   0.22,  -0.01,   0.00,  91.1,  90.9,  27.7,  28.7,   2.6,  28.02,  19.26,     3.33,   73.73,   60.40,  13.93, 1205.0,    0.12,  150.05,  152.94,  153.00,  143.63,  147.31,  143.44, 1193.68, 1098.81, 1179.54, 1102.66, 1160.10, 1103.69, 1013.40, 1110.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.1,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:02:08,  +00:00,       ,   56.4532089,   -3.0166857,   266.1, 30.50,    10.2,  10.2,   0.00,   7.70,   -6.31,  -0.04,   0.35,   0.02,   0.00,  91.1,  91.6,  27.7,  28.7,   2.5,  27.90,  19.32,     3.34,   73.95,   60.38,  13.93, 1203.8,    0.12,  150.78,  153.68,  153.73,  144.34,  148.05,  144.15, 1197.28, 1098.88, 1181.87, 1100.82, 1161.76, 1101.43, 1012.97, 1112.78,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.7,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     20,  34.0,     30
2022-05-02, 14:02:09,  +00:00,       ,   56.4532089,   -3.0166178,   265.1, 30.50,    10.1,  10.2,   0.00,   8.11,  -33.68,   0.02,   0.46,  -0.01,   0.02,  91.5,  91.6,  27.7,  28.7,   2.5,  27.81,  19.39,     3.33,   74.20,   60.45,  13.85, 1214.8,    0.12,  151.57,  154.46,  154.54,  145.10,  148.81,  144.87, 1196.19, 1098.86, 1185.01, 1096.87, 1160.87, 1099.66, 1012.29, 1113.46,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.6,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     20,  34.5,     30
2022-05-02, 14:02:10,  +00:00,       ,   56.4532089,   -3.0165465,   265.1, 30.50,    10.4,  10.2,   0.00,   8.36,  -28.39,   0.27,   0.21,  -0.05,  -0.01,  91.7,  91.7,  27.7,  28.7,   2.5,  27.72,  19.47,     3.34,   74.44,   60.49,  13.78, 1218.5,    0.12,  152.30,  155.21,  155.25,  145.80,  149.55,  145.56, 1194.10, 1097.74, 1184.72, 1096.16, 1159.86, 1099.49, 1011.60, 1112.51,        ,        ,        ,         ,       ,       ,        ,        ,        ,   181.9,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     19,  33.0,     30
2022-05-02, 14:02:11,  +00:00,       ,   56.4532089,   -3.0164740,   265.1, 30.50,    10.5,  10.2,   0.00,   8.61,   -9.95,   0.20,   0.13,   0.01,   0.01,  91.9,  91.8,  27.7,  28.7,   2.4,  27.62,  19.53,     3.32,   74.67,   60.47,  13.79, 1216.4,    0.12,  153.02,  155.99,  156.00,  146.54,  150.24,  146.28, 1191.98, 1096.21, 1183.32, 1096.00, 1160.90, 1100.48, 1011.16, 1110.95,        ,        ,        ,         ,       ,       ,        ,        ,        ,   182.0,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     19,  33.5,     30
2022-05-02, 14:02:12,  +00:00,       ,   56.4532127,   -3.0163994,   264.1, 30.50,    12.1,  10.2,   0.00,   8.86,  -45.37,   0.08,   0.08,  -0.01,   0.01,  92.0,  92.2,  27.7,  28.7,   2.4,  27.48,  19.64,     3.33,   74.91,   60.40,  13.85, 1213.5,    0.12,  153.83,  156.74,  156.86,  147.23,  151.04,  146.96, 1191.52, 1096.74, 1181.76, 1095.40, 1161.94, 1102.29, 1011.47, 1109.70,        ,        ,        ,         ,       ,       ,        ,        ,        ,   183.6,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     19,  29.5,     30
2022-05-02, 14:02:13,  +00:00,       ,   56.4532089,   -3.0163224,   265.1, 30.50,    12.0,  10.2,   0.00,   9.12,   -6.22,   0.27,   0.09,  -0.02,  -0.00,  91.6,  92.0,  27.7,  28.7,   2.4,  27.35,  19.76,     3.34,   75.15,   60.39,  13.81, 1214.4,    0.12,  154.61,  157.51,  157.52,  147.97,  151.80,  147.68, 1193.37, 1097.72, 1178.41, 1095.63, 1161.95, 1101.76, 1012.06, 1109.14,        ,        ,        ,         ,       ,       ,        ,        ,        ,   183.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -3.9, 3DDiff, 3704,      ,     19,  29.5,     30
2022-05-02, 14:02:14,  +00:00,       ,   56.4532089,   -3.0162439,   266.1, 30.50,    12.0,  10.2,   0.00,   9.35,   21.13,   0.27,  -0.02,   0.01,   0.02,  91.7,  91.8,  27.7,  28.7,   2.4,  27.24,  19.86,     3.33,   75.36,   60.33,  13.82, 1215.5,    0.12,  155.33,  158.24,  158.29,  148.66,  152.51,  148.36, 1192.31, 1097.93, 1179.45, 1094.84, 1163.61, 1102.46, 1012.15, 1109.17,        ,        ,        ,         ,       ,       ,        ,        ,        ,   183.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     18,  28.5,     28
2022-05-02, 14:02:15,  +00:00,       ,   56.4532089,   -3.0161662,   267.1, 30.50,    11.9,  10.2,   0.00,   9.39,   39.45,   0.13,  -0.03,   0.04,   0.01,  91.4,  91.4,  27.7,  28.7,   2.4,  27.13,  19.98,     3.32,   75.57,   60.31,  13.77, 1217.7,    0.12,  156.02,  159.02,  159.03,  149.39,  153.19,  149.06, 1189.69, 1097.87, 1181.73, 1094.09, 1162.28, 1104.88, 1012.42, 1108.80,        ,        ,        ,         ,       ,       ,        ,        ,        ,   183.4,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   0.0, 3DDiff, 3704,      ,     18,  29.0,     29
2022-05-02, 14:02:16,  +00:00,       ,   56.4532051,   -3.0160775,   265.1, 30.50,    15.0,  10.2,   0.00,   9.49,   -5.35,   0.59,  -0.02,  -0.02,   0.00,  91.1,  91.5,  27.7,  28.7,   2.4,  26.98,  20.05,     3.34,   75.75,   60.30,  13.74, 1216.0,    0.12,  156.76,  159.75,  159.77,  150.04,  153.91,  149.74, 1185.48, 1097.20, 1183.77, 1094.27, 1161.62, 1105.90, 1012.43, 1108.44,        ,        ,        ,         ,       ,       ,        ,        ,        ,   186.5,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   3.9, 3DDiff, 3704,      ,     11,  23.5,     19
2022-05-02, 14:02:17,  +00:00,       ,   56.4532089,   -3.0159979,   265.1, 30.50,    15.8,  10.2,   0.00,   9.52,  -28.67,   0.71,   0.04,  -0.01,   0.01,  90.8,  91.0,  27.7,  28.7,   2.4,  26.89,  20.20,     3.34,   75.92,   60.18,  13.85, 1209.3,    0.12,  157.58,  160.51,  160.49,  150.78,  154.71,  150.42, 1183.84, 1097.41, 1184.29, 1094.68, 1161.72, 1107.14, 1012.96, 1107.92,        ,        ,        ,         ,       ,       ,        ,        ,        ,   187.3,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     11,  24.0,     19
2022-05-02, 14:02:18,  +00:00,       ,   56.4532089,   -3.0159185,   266.1, 30.50,    15.6,  10.2,   0.00,   9.51,    5.87,   0.63,  -0.08,   0.04,   0.00,  90.4,  90.6,  27.7,  28.7,   2.4,  26.78,  20.29,     3.33,   76.08,   60.14,  13.83, 1210.3,    0.12,  158.30,  161.22,  161.25,  151.44,  155.41,  151.09, 1186.69, 1097.65, 1184.23, 1094.14, 1159.03, 1107.97, 1013.02, 1109.12,        ,        ,        ,         ,       ,       ,        ,        ,        ,   187.1,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  23.0,     18
2022-05-02, 14:02:19,  +00:00,       ,   56.4532089,   -3.0158381,   265.1, 30.50,    15.7,  10.2,   0.00,   9.60,  -13.83,   0.42,  -0.04,   0.00,   0.01,  90.6,  90.5,  27.7,  28.7,   2.4,  26.70,  20.40,     3.32,   76.21,   60.09,  13.81, 1211.0,    0.12,  158.99,  161.98,  161.95,  152.15,  156.08,  151.77, 1188.46, 1097.34, 1184.33, 1094.83, 1158.91, 1106.18, 1013.07, 1110.22,        ,        ,        ,         ,       ,       ,        ,        ,        ,   187.2,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,   7.9, 3DDiff, 3704,      ,     10,  23.0,     18
2022-05-02, 14:02:20,  +00:00,       ,   56.4532089,   -3.0157588,   265.1, 30.50,    15.4,  10.2,   0.00,   9.52,  -25.68,   0.63,  -0.27,  -0.00,  -0.00,  91.3,  90.7,  27.7,  28.7,   2.4,  26.59,  20.54,     3.32,   76.34,   60.03,  13.83, 1206.3,    0.12,  159.70,  162.70,  162.68,  152.80,  156.79,  152.44, 1191.74, 1097.64, 1182.25, 1095.29, 1159.31, 1104.51, 1013.09, 1110.87,        ,        ,        ,         ,       ,       ,        ,        ,        ,   186.9,   0,  GPS,  320.0, 108.75, 108.75, 122.905, 119.330,       ,       ,       ,       ,       ,       ,   -1.2,      0,  NONE,   NONE,      ,      ,  -7.9, 3DDiff, 3704,      ,     11,  23.5,     18
